,user_location,author_id,user_username
1341,Cornwall UK,328174631,KAnderson_RS
1342,Oslo,31547881,TSThrondsen
1352,ucd,1570024994981253122,LCAReframe
1355,"Madrid, Spain",193908521,IGNSpain
1363, ,1400314245775036419,WeatherLayers
1371,"Zaragoza, Aragón, España",424142578,IGEAR_Aragon
1387,"Fort Collins, CO",2294921384,hethbill
1388,"Brasília, Brasil",1589717351934599171,duda_geosig
1391,AA,1579421634871857153,JexAtreides
1396,El Salvador,1410690928210235396,sig_uca
1404,Occupied Ute Land,84077970,carrieis
1406,"Worcester, MA",1590859659044438016,jfrankelGIS
1407, ,964530657899827200,_motiss
1429,Scotland,1022172029817171971,Geolocoder
1431,"New York, NY",1255361139476742145,FSQStudio
1434,"Silver Spring, MD",521851227,ETTS_12
1437,Earth,1103150306152587264,Zuev34W
1440, ,101062805,sunnysideclaire
1443,"Nottingham, England",1051952093819543554,oabaines
1446,"Praha, Česká republika",1105920540932493312,JuliaLeshcheno
1450,"Little Rock, AR",153144751,chalaoliverio
1462,Bordeaux,2849821618,Doroth_Cle
1470,Le Mans,252009888,odilon72
1479,World,1227968969090355201,geopoliticsnew3
1483,"Minnesota, USA",929098728782385155,McGuire_GIS
1487,"Detroit, Michigan",2325527617,mamcbain
1489,Barcelona | London | Alacant,152698624,ja_gras
1493,"-37.6303, 176.1720",2849434532,vanuatugis
1497,"The Hague, The Netherlands",558769093,AlieKebin
1501, ,1589629881381519364,ChallengerMap
1504, ,3270581047,AnalisisGeo
1513,"Doylestown, PA",20216394,MRubillo
1533,"Syracuse, NY",1527358392737550344,lucaskjohnson03
1537,"Copenhagen, Denmark",37453678,neogeografen
1539,"Zapopan, México",97729765,cruizch
1546,"Sheffield, UK",398915413,DanOlner
1549,Ciudad de México,1154257288158298112,geoscentricos
1552,Châteauroux-les-Alpes 05,751148918,lecartographe
1556,"London, England.",910423895320223744,BookwiseOwl
1567, ,1151638955613446146,JoseZavala2998
1571,Indonesia,81103832,latifiana
1578, ,714857534255931392,vidokti
1579,"Copenhagen, Denmark",1348957209292664832,marinageorgati
1588,"Espoo, Suomi",3720386117,TeemuSaloriutta
1606,"Lancaster, Lancashire, UK",71381847,PhotoInsomniac
1620,"Oxford, UK",1103937617819664385,chrisarderne
1624,"Newcastle Upon Tyne, England",863722747,TimRodaway
1629, ,1237751233039020032,IngeTolenaars
1630, ,3501358169,Victor_Celoni
1643,she/her,1229716017049370625,juliagdealedo
1648,"Calais, France",577363985,Tabularthur
1649,"Tokyo, Japan",1171534824558850049,mapbox_jp
1656,"Madrid, Comunidad de Madrid",121572923,dhernangomez
1662, ,3159366908,ArmandoForlani
1667,Algérie,1488484612015853573,SIchebilia
1688,"Edinburgh, Scotland",3165261455,NNosenko
1691,"Milan, Lombardy",1401802995726270465,DomeGIS
1693,Singapore,1143915745614581760,urbanalyticslab
1727,Israel,1174353681946484739,bogind2
1735,"Rehovot, Israel",2167201254,Amit_Levinson
1741, ,225175389,HoneyBadger88
1760,México,230955495,EnriquePablito
1766,"Sydney, New South Wales",611541952,kmvadlamudi
1778,RV Nomad,1264638613,surfertp
1785,"Olympia, WA",869709367737634816,geo_coe
1800,México,799775490,AHerodoto
1806,"Dar es Salaam, Tanzania",1447856133050454018,MoisoDenis
1808,"Zürich, Switzerland",18059675,vasile23
1829, ,4927644299,regardsroute
1861,"Lviv, Ukraine",2787433999,RomanSverdan
1867,Germany,1380461378482356231,aopinillap
1881,somehow DE • sometimes ES & AT,39204419,pascal_n
1905, ,46981809,nicoroud
1914,"Oporto, Portugal",1930391,egorka
1915,Iraq,1213562073608638465,0gTl94V44ur6iS6
1926,Zimbabwe,943666621,SimbaPasi
1962, ,1423495700910850053,fgscompany_inc
2014,Sydney or Tokyo,14851579,_kyliejane
2046,"Wellington, New Zealand",1310659130290388992,MapHustle
2080,Hamburg,317158835,terezaif
2174,Barcelona,308931672,jemoraz
2183,https://mapstodon.space/@mapsm,17174685,gmapsmania
2199, ,566341543,fiftylemons
2204,"Bologna, Emilia Romagna",959075525405827077,_federicocaruso
2237,Peru,1486533386663567362,Shuensleos
2247,"Forest Acres, SC",1333582327843328001,florageography
2258,"New York, New York",1479445509182005250,Mia_Szarvas
2263,UP Diliman,1368616698308304898,ayingdome
2274, ,1489739093869215746,SchendlAndrew
2299,"Cracow, Poland",75868477,egrabska
2302,"Paris, France & Taipei, Taiwan",2783002106,jhjanicki
2325, ,791292018,BrittLonneville
2332, ,2999881242,chs_silverdofe
2363,@vedransekara@mastodon.social,809417156,vedransekara
2382,Baggotonia,37703336,fergf
2383, ,1514971499773394950,glo9062
2391,Switzerland,274556371,JeanLucJucker
2400,"Milano, Lombardia",1577349561324126223,dr_tabuldina
2407,"Connecticut, USA",14251111,RonaldBradford
2409,UK,190644064,bcsmaps
2418,"Lille, France",1145709916201594880,dy_moinse
2425,Tokyo,1567478969162956801,MitsuhaMiyake
2433,Tokyo,1056888822942711808,mmits003
2443,"Copenhagen, Denmark",217771939,mszll
2482,Honduras,274856177,NheringLobo
2485, ,1552792955353993217,GIS_M0_hesham
2496,"Paris, France",978288308,JdSalachas
2508, ,4918282330,gamedinafrias
2520,"Savoie, Rhône-Alpes, France ",55806225,Jerome_Herbinet
2572,"Philadelphia, PA",1425658640552415232,mapping_monroe
2574,"lexington, ky ",1330301732560244739,NateSuggestions
2584,Bristol,230584797,PvtJoeker
2596, ,476373448,LebensDorn
2597,"Edinburgh, Scotland",1282345004988616705,fmacfarlane95
2605,Natal,285234362,FelipeFMonteiro
2611, ,729193748622495744,yiningw
2615,"Essex, UK",374050878,Oshodi_OS
2621, ,1459157845618962432,getlayerxyz
2627, ,820549719172718592,LuisNMonteiro
2630,Shropshire,1328992953080147968,Dav1dM0rgan
2635,"Novi Sad, Republic of Serbia",1372262673409261568,danilo_str
2648,"Tartu 🇪🇪, Helsinki 🇫🇮",920184584846835712,janika_raun
2651,"Ribes, Penedès",66191887,albertgui
2653,"Barcelona, Spain",139655651,Heliouz__
2659,Auckland,800447204020219904,Kim_Fitter
2663, ,799639944671219712,TeodoroJMartne1
2667,Belgium,251499060,mestachs
2668,"Lisbon, Portugal",908802680,mmmgeo
2670,"San Francisco, CA",1410763395670757379,CivilGrid
2676, ,2234521105,Cheyrlotte
2680,"El Salto, Jalisco",1047506642537992194,vestefaniav
2688,Paris,178739367,mariejulien
2689,"Cardiff, Wales",2462278352,agcwatkins
2690, ,1277577608239210503,datenschatz
2694, ,183765289,chochoamargo
2695, ,1169593324346499073,seer_goncalves
2696,Freiburg im Breisgau,1307060010669793280,shinysci
2699,Earth,241079136,CARTO
2703,Czech Republic,1375550164555948033,petrpajdla
2708,Arona | Milano,148715617,fede_gaspari
2710,"Firenze, Italia ",206780707,TaylorAKHiggins
2714,"Rome, Italy",1027935482,mmodima
2728, ,1598806436,Christopher_Wi
2730,Kassel,1908863924,thatMIKAtho
2738,"Salamanca, Spain",1586885128332132353,Li_Kaicheng_
2740,India,259684355,s_shashank_s
2750,"Bundesplatz 3, 3003 Bern",138083232,swiss_geoportal
2754,"Dublin, Ireland",21193285,ManAboutCouch
2756, ,1575476617488367618,lucas_garcia_93
2764, ,703164709,BarrouZakaria
2766, ,3121472727,LM_enCartes
2768,Not where I was yesterday,39361135,ianthetechie
2778,France,442982795,odile_p
2788,"Burlington, VT",5845962,mberg
2813,Berlin,4200489867,targomo
2820,🇧🇪  🇪🇺  🇮🇨,41654209,CharlesTroupin
2827,"Tenterden, England",187940439,apogeedata
2829, ,91818265,yannickbrouwer
2831, ,2254882206,krejsab
2836,"Rio de Janeiro, Brasil",3423112445,hec_vini
2837,Mexico DF,28714934,aloCrts
2840,"Morganza, MD",12405802,billdollins
2843,"Los Angeles, CA",1018515783545180161,BaoqiEileenChen
2846,"Jerusalem, Israel",2227560465,idoklein1
2849, ,2161488692,sumie_dh
2852,"Haderslev, Denmark",2526461,PHorsbollMoller
2854,"Frisco, TX",1351652072446435335,whiteowled
2856,"College Station, TX",108660744,Stata
2859, ,801318008912232449,nwbort
2863, ,840899540,josuemtzmo
2873, ,1276638203278065664,akmalhzn
2874,Netherlands,1196527997613940736,MRuehringer
2879,Germany,21383286,meinuelzen
2881, ,1384764591305936898,ChenSustech
2886,India,812179912379408384,techforwildlife
2900,"Gurugram, India",1230201709357621255,Heliware2
2902,"Birmingham, England",715437344858443776,geogologue
2912, ,129267375,nicolas_szende
2913, ,1257428219378241539,HugoLucasBLN
2921,Northern England,1506611553159811077,RavenberWay
2926,"Melbourne, AU",2905624932,darwinanddavis
2927,Exeter,1301214030,DamienMansell
2948,"Wien, Österreich",117451592,waquner
2949,Nødebo,509794262,Lene_Fischer
2958,Kenya,1425835867147444232,MapInfographics
2960, ,1501688039722164227,AntoniaPopes
2961,Sydney,83515599,stephenlead
2976, ,708797550887763968,becky_pep
2977,"Orléans, France",2338985717,u4y0u
2992, ,1013303381899784192,LenaSeternes
3003,Pune,1541369131005771776,OlaPune
3004,Montpellier,331925772,mv_evans
3008, ,1330968885609246720,IndusRethinking
3013,"Portland, OR",1424758164373737478,ODDprofessional
3014,"Washington, DC / York",4003306397,jonni_walker
3016,"Bedford, England",3445229115,Silver7Mapping
3029,Sus la Talvera,1211687601117118464,L64806711
3032, ,1587690478539087873,chart_n_graphs
3035,"San Francisco, CA",22112910,Manassra
3036, ,278993722,TT_Infographics
3039,"Sinixt territory, BC",735851613965811712,feefifo_hannah
3045, ,911371691808366592,emmaterrestre
3046,Oakland CA,93046641,michalmigurski
3047,"Richmond, VA",272230279,natdink
3052,Alpha Quadrant,727701114,LaurenStacho
3060,"Richmond, VA ",18512960,latoyasgray
3063,Remote,269308570,JkariukiDev
3064,"Sydney, Australia",177660019,mukesh_ray
3068,"South Carolina, USA",17435433,CharlesRobbins
3073, ,14828675,rdhardy13
3074,E_Town,1249846131040845830,lawrence_kim_
3079,"Chicago, IL",805473822,dchalpern
3086,"Porto Alegre, Brasil",1579995612321402889,larissascury
3093,"Denver, CO",22531147,ryguy8021
3098,"Richmond, VA",2236680859,rileydchampine
3178, ,706138485,BacktoPaco
3205, ,1082711230459060224,maptheclouds
3211,"Kerala, India",1413048046099697668,PrigithJ
3220,"Sydney, Australia",35524425,saurabhdhiman
3225,"San Francisco, CA",265817210,ToddMostak
3226,"-70.935735, 43.135007",1129025867924037633,nhgranit
3236,"Mullingar, via Clonakilty",37999792,ger_the_sea
3252,"Barcelona, Spain",5762562,achillida
3254, ,1345027917902999552,SarahRobinDan
3256,"Wisconsin, USA",44530833,andrewrfrench
3289,Oslo,1093576729376051200,simonoxholmroy
3310,France,140836431,CITYAimmobilier
3317,"Emeryville, CA",118388768,AnthonyL_DAgost
3329, ,3016428829,asmita_deep
3332, ,264760310,fi_hardie
3339,Ireland,299559781,neilcfd1
3347,"Berlin, Germany",17970626,Lucas_Berlin
3350, ,1590595449769050112,feishuoshu
3354, ,6338922,alexsingleton
3371,"Paris, France",38395124,franceinfo
3406,"Fort Bend County, TX",1302149510798422017,paddyvjpeg
3424, ,976463268675022848,KevinBurkman
3432,"Davis, CA",1523747005,MicheleTobias
3434,Versailles ,1026155967480844291,AlandcoC
3438, ,600716854,georgekontsevik
3460,"Reynoldsburg, OH",1387404025591705602,KellenHodak
3478,"Auch, Gers",1477120246112735237,LilGirlBlueugz
3492,دولة الكويت,4229346580,gisertweets
3517, ,892041088852217858,PicardFloriane
3527, ,263668487,cle_ine
3536,"Istanbul, Turkey",47894312,oyasan
3537,Worthing,140608538,sambaars
3566,Germany,2364130388,driftnoise
3567,Northern Ireland,3308382005,GeoConor
3573,"Scotland, United Kingdom",996835888813494272,cj_maps
3574,"Baltimore, MD",1255336608292909059,aliciacsabatino
3580,"Vienna, Austria",124852105,AsjadNaqvi
3588,"Savoie, Rhône-Alpes",453551429,julien_artist
3619, ,3422450352,mia_fanmy
3639,Strasbourg,162511453,Geok120
3645, ,749153374919155712,abigail2154
3649,Dans la salle de veille,1382368520516816900,Gardien2Phare
3677,"Medellín, Colombia",1097871559673462786,GeolabUdea
3684,"Redlands, CA",2992800331,ArcGISApps
3686,"Lake Placid, FL",4895763947,AngelineMeeks
3705,Oslo,277561218,SturleKrapyl
3725, ,1241476312222642179,NearandDistant
3726,"Kaduna, Nigeria",1215627548517916673,IsahAbdullaahi
3732,"Philadelphia, PA",2911550919,PhilPierdo
3748, ,1057228876168994816,808Computing
3775,"Enschede, Nederland",383360268,Cygnus26
3780,Italia,387562177,totofiandaca
3790, ,821710176726241280,Re_Mi_La
3835,"Bari, Foggia, Troia",2555652062,rodolforoseto
3844,Austin,446750101,ednardzcal
3847,"Leeds, UK",300404558,davidmckee0
3851,"Nairobi, Kenya",1038748169641840640,_francisodero_
3852,"München, Bayern",1495409664221233155,citiesbybike
3884,"Wales, United Kingdom",3053020672,skipper_is
3890,"Philadelphia,PA",333524694,CRVanPollard
3893,Europe,841213731510071296,EdjNet
3902,Chennai/ Khammam,1176736784660590592,chsai0009
3924,Lorient / An Oriant,117916930,GaelBriand
3926,Coyoacán,128674381,CMMontero_
3930,"London, UK",1322134106,Podaris
3952, ,6940762,elipousson
3958,Nepal,369690311,402MW
3962,Lyon,14697622,pierre_obrecht
3968,"Austin, TX",1575908121716875264,CoyoteCarto
3974,"Vienna, Austria",1568147015963402240,photo_TUW
3976,"Edge of New Forest, UK",3994467513,GeogDave
3980,"Maryland, USA",296798368,mapgirl18
3993,"Turku, Suomi",3552542476,SannaJokela1
4006,"London, England",219609015,urban_planning
4013,"Worcester, Massachusetts, USA",1146772513051041792,EbingerSamara
4015, ,1638098845,MANU_ANTONAKIS
4051,"Manchester, England",153718180,CraigTaylorViz
4058, ,1091743283007668224,seunmolz
4077, ,1176484906903506944,cnscartography
4103, ,3314746668,marcollergarcia
4113,"colonized Piscataway land, MD ",1328467646,j_masselink
4129,"Berkeley, CA",916056524442570752,parker_ziegler
4135, ,1039113909494538246,azzhou1
4145,"San Diego, CA",75958267,karmn_line
4148,Pedro Vicente Maldonado,344203746,adrian_gis593
4150,"Morgantown, WV",832517495827243008,Stella_Wava
4161,"Guadalajara, México.",379176102,daniel_isita
4162, ,3013019847,Amcg_ridesbikes
4187,Sri Lanka,711568886580129792,TNipunajith
4189,"Nottingham, England",929010879693230081,UonDigiResearch
4192,New York,889493055782387712,timebankk
4200,"Berlin, Germany",500573974,Datawrapper
4212,France,1639563464,semae_officiel
4214,France,2248691336,CetArtMoyen
4217,"Madison, Wisconsin",1583269421891477504,GISphereGuide
4258, ,1586633779682197505,user4467_
4263,London,1513212081448882180,morandehr
4267,Nouvelle-Aquitaine,1576217564685942785,Ezaan84300488
4313,Taipei,1133300048500944897,KKKKK70109928
4316,California,1598752860,NathanCShephard
4323, ,1333548250364862465,qgisecuador
4344,Helsinki,957668860722929664,sakkesarjakoski
4358,USA,1583174651404259331,DR20102010
4359, ,1500836663186100238,Tendo3Winnie
4368,"Hamburg, Germany",1710706561,cartocalypse
4416,Le Mans,1511971504434647040,JMi_Follin
4419, ,313729518,ImKundanKrishna
4431,"New York, USA",24275407,Fuertebrazos
4444,"San Francisco, CA",68567752,odbol
4451,"Vilnius, Lithuania",3401109154,DonatasBruzas
4464,"Edinburgh, Scotland",283445478,philbartie
4467,"Kent, OH",2437301569,MapesGeog
4478,"Kempten & München, Germany",907957648712257537,Jopasstscho
4503,"Nairobi, Kenya",840231706091245568,omegafredric
4520,"Neuchâtel, Suisse",3246167362,MathieuAvanzi
4531, ,2973661829,dodriscoll77
4551, ,1331897860019818498,arnalielsewhere
4562,Victoria BC,17739338,simonnorris
4570,Kingdom of Pinus Insularis ,2184494542,mcneilamandy
4615, ,41500240,yunjinzh
4619,"Newcastle Upon Tyne, England",910909068,jmilne_
4621,Worldwide,2916925965,OpenHistMap
4636,Europe,956484807969648641,pleiszenburg
4642,Val Marie / Treaty 4,851149914725916672,ksituan
4650, ,1390570979907104768,lucymakesmaps
4658, ,196313535,amanfromuncle
4660, ,1439277897072664584,SebHanika
4662,"Munich, Germany",4803263322,liunianhua
4665,Calgary Alberta Canada,97022694,jon_neufeld
4677,England,57771100,sophwats
4682,"Tbilisi, Georgia",925644480614666240,aslvova
4685,strasbourg • 18y,1165352020448034818,mosellanleftist
4689, ,257404537,DeadInLongRun
4708,Bogor,1188125656200007686,datoel_toel
4709,"Berkshire, UK",351638831,ScientistSoph
4710, ,1254148861796417536,mrt_donmez
4713,IIT Roorkee,1308037272,Dixit13K
4714,Northern Ireland,160276179,lcgeography
4720,Moscow,3107510908,RilosRu
4726,"Dublin City, Ireland",2517809380,im_coasts
4727,heaven w tran,3983067388,CourtkneeKP
4728,"St. Gallen, CH",16740363,lseelenbinder
4732, ,2860575512,mapbosse
4737,Ealing,14178252,milh0use
4738, ,1496580271331758089,MWidengard
4745,Euskal Herria,19770809,theklaneh
4747, ,1584657374496817154,Nome828805451
4748,France,1446832727660052488,raymoaisla_map
4749,London,797269102385500160,LaksonoDany
4759,"Caen, France",298461309,UnMilitant
4762,Moscow,1425462337926991874,olgommershtadt
4767,"Charleston, SC",1047314175364620288,the_casserole
4780,"athens, greece",262612993,EleniTomai
4799, ,1230111870633365509,TripplesGame
4802,Paris and Berlin,46200238,_Blef
4817,"Guildford, England",1927775000,BisianiSimona
4836,Everywhere,1250599573,URISAVC
4838, ,2170595582,ngrhngrh
4844,"Delft, Nederland",1311905835577212928,GISOCW
4846,Philippines,1179527994483720192,BNHRdotXYZ
4853,"42.500464,2.167742",13864582,JBingold
4861,Marseille,108928400,mapperfr
4862,"Wageningen, Nederland",713182297592348672,_sam_agy
4864,"Savannah, GA",872875372051824641,GeothinQ
4865,"Helsinki, Finland",38129790,StepanKuzmin
4866,"The Bahamas/ Cambridge, UK",1455635857,LindyClyde
4867,浜松市,3396828013,hiroishi0422
4876, ,55236002,Mapbox
4877,"Nairobi, Kenya 🇰🇪",371227452,akhmedark
4884,"Nairobi, Kenya",964974181493428224,Godwin_Murithi
4889, ,1449404853634035718,wong_shihan
4895, ,489336618,tsubasan_m
4897,"Washington, DC",20483872,ADrauglis
4908,"Maastricht, The Netherlands",47077289,stratopo
4911, ,730683116893941761,Atlas_of_Change
4934,"Exeter, England",56648781,Thierry_G
4940,UK,1040681751859916802,eyes_roger
4961,"Northern Territory, Australia",1319832619052249089,CSVerdel
4966,"Warszawa, Polska",1055531820257820673,PaneckiTomasz
4968,"Marseille, France",2604919633,JohannProd
4969,"North Wales, United Kingdom",14442542,robhawkes
4973,東京都中野区東中野4-2-3,1451340075548119041,ttc_dsai
4974,Senegal,922845064707047425,Lord_Salomon
4976,"Inverclyde, Scotland",29963497,nicci_potts
5023, ,2149588681,Pow__C
5029,Global,453028244,lutraconsulting
5052,"Vienna, Austria",1247748376986148864,maniconaji94
5063,Aotearoa New Zealand,1851147889,iamSimon_A
5067,Manaus,2293200506,_eduardosimoesr
5077,Georgetown Ontario ,1291394875,MeghanMvandoorn
5116,"Vienna, Austria",311043334,underdarkGIS
5128,Toronto,1391955894,AngeAlexander88
5129,Tartu,1455960818722525186,RalGarcaEstvez1
5135,"New Brunswick, NJ",76149539,entchev
5144,"37°48'26.9""N 122°16'03.2""W",12022052,felt
5176,"Québec, Canada",774998477759778816,dataparkblog
5188,"Glasgow, UK",142026857,raffverduzco
5193,"London, England",826131117417910272,marcreid
5231,Aberdeen,511040524,raveydave76
5245, ,1376982118237093888,spatialKray
5280,Singapore,2894442717,fbiljecki
5289,"Washington, DC",14913762,hurricanevicky
5320, ,2495816629,koos28east
5342,"Tokyo-to, Japan",1172474377876586496,KoichiIto12
5346,Switzerland,1278752245,seb_bujard
5349,"Madison, WI",19623605,HaraldKliems
5366,"Florida, USA",46352513,javedali99
5369,"Albuquerque, NM",1003338634026553345,DomRiccobene
5379,"Anchorage, AK",29306162,benmatheson
5385,variable ,1465157221,laurentgontier
5387,Cartagena de Levante,1954727131,IlustresMarinos
5394, ,1119575517949243392,Fijnweer
5405,"Lahore, Pakistan",3107281231,SulemanBader
5427,London,252519639,oliver_dw
5436, ,18133389,hrykyn
5452,"Park City, UT",7735882,MaxellXLII
5467, ,3418339671,i_ameztoy
5482,TANZANIA,3041080523,ShabaniMagawila
5504, ,1957533698,maggiedoan
5513, ,1455949958893367296,echarty_R
5523,"Bangalore, India",1391671991946469378,geoiq_ai
5557, ,1597064162005458944,chislett2480
5575,Bagnolet (93),1487119777151832064,paul_rogy
5582, ,1225563644,denisechc
5583,"Seattle, WA",1393367058,WilliWandurraga
5593,Paris,793923476994359296,BooneLovesVideo
5719,"Hamburg, Deutschland",3696207497,dgfk_net
5821,Freiburg im Breisgau,975473648,Reyfenberg
5846,United Kingdom,1110271474944872450,SuglaniNaresh
5855,"Rennes, France",1055434618365767680,AKatossky
5873, ,1548258992580730880,interactmaps
5885,"Brentford, West London",1204531617412329472,Olsights
5925, ,154138815,janfygautier
5943, ,1593779145066139656,markwduchene
5950, ,1443648031014916101,Massimo_So
5954,"Austin, TX",1278340072689958913,CartoDBS
5969,San Francisco via New England,12329722,yuletide
6014,"San Francisco, CA",97487404,greeninfo
6030, ,891324146,j_p_schroeder
6040,London,22780696,jim_mac
6043,Paris,2367649759,Gaelle_Sutton
6046,المملكة العربية السعودية,1579167546284064768,BadriaAlharbi_
6076,"Vernon, BC, Canada",21869817,MapsRus
6080,Kuwait,346293886,TalalGeo
6114,Stadtrand vom Reichshauptslum,834016754884026368,BasiIg
6149,"Espoo, Suomi",1105125638548135936,kovalainenaa
6159,"Sunyani, Ghana",2788193464,Rich_celda
6166, ,1225162671491821568,GeospatialJess
6231, ,576565401,chocolatte55
6236,"Nashville, TN",1414590717926707200,LittleMissEsri
6243, ,4273148897,cmhc23
6247,"Redlands, CA",2848004869,Geolographer
6252,"Salt Lake City, Utah",1422637537881821185,TrvrFrnch
6271,"Burlington, Ontario",155631208,kylejhutton
6283,"Paris, France",2758549970,Ricccarto
6329,"Chía, Cundinamarca",1507975706227232769,SR433_20
6363,"Nantes, France",2911192966,compas_infos
6372,"Sejong, Republic of Korea",48979874,endofcap
6384,Japan,2428699477,eatora22
6404,Sweden,1143779197107806208,JonasNelson19
6408,Australia,1276751130714714112,AeCartographer
6462,Seattle,727087799304884225,rosewhite97
6465,Toronto,1286366394,theraushanb
6493, ,2751438647,kailyn_decker
6496,"Waterloo, Ontario",292971407,mappedin
6510, ,1328063696409665541,BottonHugo
6517,Z-City Ghost Town,15741656,SketchpunkLabs
6549, ,1136019183144177665,DBahlburg
6611,People's Republic of China,1108923125272461318,Zonghe_Elio
6621,Mastodon,18855622,ZorzalErrante
6624,"Berlin, Germany",4341043642,MykolaKozyr
6638,"Bretagne, Europe",3102473860,NhuBretagne
6646,"Norfolk, UK",19870047,CarolineHack
6654,Leamington Spa,2809999793,owenjpowell
6667,Cyprus,1142675501263314944,_mariosmsk_
6814,Vrindavan/Rapti ,1410194638963572739,Gorak_sh
6826,México,175638508,jocantudev
6858, ,1263997606759403520,S_Estremo
6868, ,884817206,Hathibel
6889, ,62318613,maro55
6924, ,381890273,sixtocristiani
6953,"Tampere, Finland",1878525498,JaakkolaLari
6977, ,554245448,UtagawaVTT
7009, ,2784176640,jarrin_v
7034, ,1057686396910002176,shademap
7139,"N Côte-d'Or, Bourgogne, France",4121790137,mathieuchartie2
7195,Massachusetts,17448055,awoodruff
7218, ,12994062,eeholm
7230,  Oklahoma City Convention Ctr,273219728,gis_t_symposium
7354,"Girona, Catalunya. Espanya",240203756,SIGTE_UdG
7372,Gauja National Park,1056624482566266880,57x025
7380,"Northern, VA",773177078543941632,prncevincecares
7392,"Ici, là-bas, ailleurs 🌍",480988288,CEbenya
7409,New Zealand,3005542459,geotologist
7463,"Leeds, England",1059004055878598656,AlexFoyn
7473, ,125144858,LauraCervanttes
7589,UK,120816884,rgiordano79
7608, ,1508423727628881925,Geotales_io
7625, ,976483022345330689,JveuxDuSoleilFR
7638,Worldwide 🌍,46369870,MapTiler
7651,Global,1287782419542814720,Scienc4Society
7663, ,1131474811,cartefrancaise
7669,"Perugia, Umbria",715119177246359552,GisAction
7673,"GT, OWL, NRW, GER, EU, Earth",913117667724337153,fl0h0ff
7720,Lille,180406950,_daffyduke_
7785, ,1158272334,anders_elias
7791,"Brentford, West London",27022649,tonegriff
7843, ,2637538092,sapine62
7854,"Newcastle, AUS / Awabakal Land",172323510,atstyan
7865,Paris,16981026,JournalDuGeek
7894,"İstanbul, Türkiye",1313061443261149185,gijnTurkish
7956, ,1224363840642732032,andino_amb
7972,"Paris, France",1587533628627632132,Mikayil_T
7973, ,1004100951039283200,earthrisemedia
7976,"Москва, Россия",941640901146894338,art_archibasov
8059,Международный центр,785804236655251457,gijnRu
8074,"Delft, Netherlands",2601338280,UNIGRAC
8096, ,518294982,tcburakturhan
8128,N06.36593° E007.53170°,263553241,vetsolo28
8140,"Sydney, New South Wales",1529709999551029248,thisdaz
8151,United States of America,1393290762033500166,JustElexMaps
8159,"Washington, D.C.",3384952253,roblipinski
8160,Along the waterfronts of NYC,307597573,RunEveryStreet
8171, ,1542572033543766016,brueggeman_leah
8185,"England, United Kingdom",234829803,geogale
8229,Gatineau,1297465652547137543,stepminer2
8300,"San Francisco, CA",977070436163858432,SeadogAI
8309,on a train,42977249,AlexisLitvine
8367,"Paris, France",158407263,tykayn
8399,Somewhere behind you ,1291030480062681088,Huygens_OH
8426,"Brisbane, Australia",25722912,peterakarelt
8436,MA / Suconet (Wampanoag) Land,822048926081712128,Cchurchili
